	BW1	BW2	R10	R11	R11BF	R12	R1A	R1B	R2	R3	R4	R5	R6	R7	R8	R9
d73cdc705e509bc7f6686b36d01f2bbf	0.130801928666105	0.173251911927341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4e606868af008f2da027852e0f4811dc	0	0	0.0689641946313273	0.0566259525627078	0	0.0765656843619465	0	0.0521353502435423	0.0586479162325686	0	0	0	0	0	0	0
0e054ce169a7df3d4b081fd2ea3dbd81	0	0	0	0	0	0.107013750239333	0	0.0851366704386435	0	0	0	0	0	0	0	0
74128832ce245b05b58497e7b4d24261	0	0	0	0	0	0.0765656843619465	0.0742734787723508	0.06730644774731	0	0	0	0	0.0615739009150144	0	0	0
46fcbb9940e5f49ac8ae34216dbe6f3a	0	0	0	0	0	0	0	0	0	0	0.112295772312198	0	0	0	0	0
51a17f82f19b55541256d3be4845e5ef	0	0	0	0	0	0.0738465034162282	0	0.0545615332556638	0	0	0.0629543474661537	0	0.0646803942912684	0	0	0
aec5edf4126956453b624e10721e17b9	0	0	0	0	0	0	0	0	0.0490683671513091	0.0559957527795295	0.0585047579389508	0.0539405156638363	0.0379222425919198	0	0	0.0571428571428571
9fe7fc4829548d0cad8398f3ab389245	0.219949042100537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a069db4e4c13be4fe57cb77f4ede1c5	0	0	0.0643612846488063	0.0716267939099221	0	0	0	0	0	0	0	0	0	0	0.0781345384897492	0.0925820099772551
d390c97b2e7cc960571cbb15c9b13f17	0	0.191772354679891	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314c3e461faae024aaf3e5348a26b406	0	0	0	0.0991628059194123	0	0.0617844175076702	0.0517174123374644	0	0	0	0.0445154459984914	0	0	0	0.0570613990014551	0
4282ed1585512475eea6da1e2334d820	0	0	0	0	0	0.0934092592138745	0	0.0701317129239654	0.0624354746028145	0	0	0	0	0	0	0
7654914a11211e3c114605bf18e55b20	0	0	0	0	0	0.0710232927411337	0.0517174123374644	0.0521353502435423	0	0	0	0	0.0808504928640855	0	0.0403485021779202	0
f5188a503f79597c368fbbafadf9574d	0	0	0	0	0	0	0.0807437841324525	0	0.0400641540107502	0.0590247060263392	0	0.0496180577635	0.0636617417429545	0	0	0
a20d495c7b8474db114623678e92f2fd	0	0	0.0689641946313273	0.0889345994291907	0	0	0.0646467654218305	0	0	0	0	0.0685571989328238	0	0	0	0
6ffa6f1a4b076346351a45f92448859d	0	0	0	0	0	0.0522173633325305	0.0548545994538629	0.0533622322257312	0.0502230749507609	0	0.0402657359324519	0.0625838738914611	0	0	0	0
36597ebf0f8dab93f766aade8f118e4c	0	0	0	0	0	0.048142030268688	0	0	0	0.0628365979693511	0.0622348455796553	0.0569675338282647	0	0	0	0.0494871659305393
bbbbd72cf9198f1ab64a71308f31aad9	0	0	0	0	0	0	0	0	0.112811519315019	0	0	0	0	0	0.0570613990014551	0
0f37abff8ac7ffa78d22168dfd66203b	0	0	0.063158163896435	0	0	0	0.0671828893533584	0	0	0	0	0	0	0	0.104828483672192	0
8f53804d87e858047ef9b54bb0c4cd0b	0	0	0	0	0	0.0729175796028154	0.0742734787723508	0	0.0586479162325686	0	0	0	0.0636617417429545	0	0	0
936f6fb499d5eaa41f32fac1fb88d02d	0	0	0	0	0	0	0	0	0	0.0516817395845001	0.0643692285647462	0.0539405156638363	0	0	0	0.0868966075756889
9f2a06e66edf1520962493c4fad969ac	0	0	0	0	0	0.0547660326912736	0.0466174455042605	0.0440624130800912	0.0660060519902154	0	0.042443812403144	0.0381417044065979	0.0302514843849219	0	0	0.0247435829652697
8eccddf33db5d491aa465feb2806aaba	0	0	0	0	0	0	0	0	0.0576621667630371	0	0.0958516237614038	0	0	0	0	0
bb8a0dfdfe45a66cbbec4f44bd59a9e6	0	0	0.105101537719733	0	0	0	0	0.0301003584974046	0.0624354746028145	0	0	0	0.0471435334565016	0	0	0
66408e2e75dbf0471c5e8083433f4dc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162882203585591
89bd9a005745f5e92e38c93600f56533	0	0	0.0667024553625737	0.146207580825666	0	0	0	0	0	0	0	0	0	0	0	0
669b09a2230a409b43de18e1bb8cdfe9	0	0	0	0.102345306577966	0	0	0	0	0	0	0	0.0946179236570482	0	0	0	0
4b9cb883e65dacce7164514f0c353810	0	0	0	0	0	0	0	0.0710485062527393	0.0545982386892294	0	0.0402657359324519	0.0496180577635	0	0	0.0570613990014551	0
826ad79c86bcf407888bf1daa2643311	0	0	0	0	0	0	0	0	0.0772135696359916	0	0.0832807736728959	0	0	0	0	0
fdab211a824b57c699b3747ea8ee3108	0	0	0.0689641946313273	0	0	0	0	0	0.0428303822283349	0	0.0413691110703096	0	0	0	0.0917133673172841	0
837aa2c551ec819f25bba1d0dd415691	0	0	0.0580970609176233	0.0731037904128328	0.0268269144578853	0.049537740461807	0.0483772094743269	0.0410198742105398	0.0302856537144674	0	0	0.0317358163780568	0.02556717073977	0.0353112275773224	0	0.031943828249997
0280ba19f9c23bcfa86eabf6b2abc0b7	0	0	0	0	0	0	0.0696266972089443	0.0653551202444713	0	0	0	0	0.092890144252243	0	0	0
5f3be0a31b0048b3a65bbe23144a95f6	0	0	0.0446595659784606	0.111348376192553	0	0.0330251603078713	0.0223942964511195	0.0301003584974046	0.0321227866712512	0.0285116417453586	0	0.0279883592633163	0	0	0.0451109968300639	0
ee163ab8e84e54efeb61e962149127c2	0	0	0	0	0	0.0559968837383986	0	0.0851366704386435	0	0	0	0	0.0792169811878168	0	0	0
7eb9ac252a4a6710eb004c601ddd0b97	0	0	0	0	0	0	0.0500751691729854	0.0545615332556638	0.0466733269616331	0.0481934706607701	0.046494866959439	0.0448812219348301	0.0323401971456342	0	0	0
02d76ef3bd3c2eb370eaedaee67466cb	0	0	0	0	0	0	0	0.0568843306843017	0.0466733269616331	0.0505457384530443	0.042443812403144	0.042314421837409	0.0361574396116914	0	0	0.0515078753637713
49d5131b11729ca1e3450d7857ef0200	0	0	0	0.146936800216292	0	0.0559968837383986	0	0	0	0	0	0	0	0	0	0
f574f915dfd5bb1a916da63bb3a4bc4a	0	0	0.100627061279748	0	0	0.0330251603078713	0	0	0	0.0285116417453586	0.0314771737330768	0	0	0	0.0648511439555043	0
83f191500586dff29f473b7ad166e6b1	0	0	0	0	0	0.0535068751196664	0.0428818129628667	0.0612662991357005	0.0490683671513091	0.0304802271273067	0.0300123075696728	0.0350852651138767	0.0396084905939084	0	0	0
4bb1431e76c420ea2498097506e34f95	0	0	0.0700676918131554	0	0	0	0	0	0	0.0570232834907173	0	0.083296022683004	0	0	0	0
3dad073551f0e4b18af9f116eccd3765	0	0	0	0	0	0	0	0	0	0.0769588010986579	0	0.0891369139918432	0	0	0	0
70f6a2f8c2cbec1f0c438ff5d2a3f0a2	0	0	0.0867043450405498	0.062030623117625	0	0	0	0	0.0414703392705098	0.0417367698887669	0.0402657359324519	0.0259121855656335	0	0	0	0
b516077105eeaa4a664e8145d5d624ae	0	0	0.0840082112908228	0.0653860179103966	0	0	0.0408862044191201	0.0113768661368603	0.0338603902242841	0.0215527752938247	0	0.0259121855656335	0	0	0.0546321302104935	0.0202030508910442
0d098c398193bcf96ba40d3d177b4512	0	0	0.0247726700115857	0	0	0	0	0	0.0693931503088837	0.0431055505876494	0.0615069276078547	0.043616707680645	0	0	0	0
e2fd481a33faab876357f6d4321fbb79	0	0	0	0	0	0.080894791427901	0	0	0	0	0	0	0	0.134924011124984	0	0
a6205878da88a9d8b83af44b34bec28f	0	0	0.0918595189306208	0.0980790268655949	0	0	0	0	0	0	0	0	0	0	0.0520896923264995	0
07151abbe11c83e6000133b757e1d408	0	0	0	0	0	0.0547660326912736	0.0797018852025965	0.0692027750495127	0	0	0	0	0.0548354721902543	0	0	0
2f401f742d2441200b690b9822ce27ab	0	0	0	0	0	0	0.0671828893533584	0.0653551202444713	0	0	0.0519828415630573	0.0579414083703453	0	0	0	0
bbbf614f66bbb537b6bd1ae2549dc6cf	0	0	0	0.0637304069598632	0	0	0	0	0.0556382985953034	0.0690025489339165	0	0.0598416292464401	0	0	0	0
8cab0715438221a5f90297ad6bfc30aa	0	0	0	0.0146207580825666	0	0.0330251603078713	0.0483772094743269	0.0410198742105398	0.0386067848179958	0.0323291629407371	0.0300123075696728	0.042314421837409	0.0412258240797566	0.0417808079173254	0.0308166775680683	0.0404061017820884
4be6e95d7cf74fc85a3e69d5d56f1cb3	0	0	0	0	0	0.0700569444104059	0	0.0533622322257312	0.0605713074289349	0	0	0.0569675338282647	0	0	0	0
b6bd5cf74ccabe082a5de4d628832669	0	0	0	0	0	0.0583807870086716	0	0	0.0545982386892294	0.0527933020107344	0	0	0.0656832509061576	0.0523750145072859	0	0
196d7a538f21f4956d94666caa6dc200	0	0	0	0	0	0	0	0	0	0.0681558598262909	0.0677773331494303	0.0559767185266326	0	0	0	0
2185840838e3eccd8d3367adb0caf4ac	0	0	0.0539907825710912	0.0253238958441786	0	0	0.0428818129628667	0.0455074645474413	0.0386067848179958	0.0215527752938247	0.0300123075696728	0.0461110721609042	0.0228679727065878	0.0446655624483553	0.0386307497425064	0
64cef011ac74c3e468aed0a2739d5196	0	0	0	0	0	0.0660503206157427	0.0563577435001078	0.0545615332556638	0	0	0	0.0549680463864708	0.0471435334565016	0	0	0
5555e862ed1dcf639063369c6bdde87f	0.0768095372642568	0.17010161439916	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0e185840d9de2c51418ad6d308a5c64	0	0	0.063158163896435	0.139473142893939	0	0	0	0	0	0	0	0	0	0	0	0
63e5cd4f801636a8ba732fe205f39c66	0	0	0.055393374130076	0	0	0.0628780319223827	0.0592497391959184	0	0.0386067848179958	0	0	0	0.0523971079590613	0	0.0419960525565808	0
5dca0b3b0f53da321ec75be51e4d1ba9	0	0	0	0	0	0.0522173633325305	0.0592497391959184	0	0.0490683671513091	0	0	0	0.0626265224790529	0	0.0451109968300639	0.0451753951452626
8c9ad0e5231f58429046fd68e98525ea	0	0	0	0	0	0	0	0.0719536192546391	0.0454284805717011	0	0.0629543474661537	0	0.0442836387270701	0	0	0
6a019e9802f02f4643cfa04b32129d94	0	0	0	0.0901284058581951	0	0.0650100930761703	0.0428818129628667	0	0	0	0	0	0	0	0.0698856557814612	0
beedca812c0608466d00481106b16fdb	0	0	0	0.0326930089551983	0	0.0825629007696783	0	0.0533622322257312	0.0441485474782506	0	0.0300123075696728	0.0366453642576472	0	0	0	0
a7c0e5b81d8f91d217059d6d45bb4a9c	0	0	0.055393374130076	0.0913066049606954	0	0.0420989842123414	0	0	0.0321227866712512	0	0	0.0334524877198449	0	0	0.0368329746739887	0.0515078753637713
41a57132ac82f5485295b19105b1d9d0	0	0	0	0	0	0.0710232927411337	0	0	0.0524562909738947	0	0.0300123075696728	0.0579414083703453	0	0.0569376436274402	0	0
700ef566a3a58427364c546e8579faa7	0	0	0	0	0	0.0452215631646135	0.0548545994538629	0.0568843306843017	0.0370921990635356	0.0373305018530197	0.0232474334797195	0.0366453642576472	0.0427820594990745	0	0	0
11d2db2b1112fec352fc61b1cbbe76e9	0	0	0	0	0	0.0420989842123414	0.0633406355219536	0	0.0502230749507609	0.04572034069096	0	0	0	0.0740694558456913	0	0.0534522483824849
4333c1c697b5f5216a8dd9c6aa73f0f2	0	0	0	0	0	0	0.07198759133758	0.0495906097847642	0.0490683671513091	0.0431055505876494	0	0.042314421837409	0	0	0.0368329746739887	0
41c80aaba371a6a8bdd43a4a021baef5	0	0	0.0525507688598665	0	0	0.0690770787486893	0	0.0521353502435423	0.0454284805717011	0	0	0.0279883592633163	0.0412258240797566	0	0	0
5e9f7fb41c03dd6dfdbc9e7c4af2bea5	0	0	0	0	0.141954688197535	0	0	0	0	0	0	0	0	0	0	0
b2777aa1bda264a96f73c57d5697a759	0	0	0	0	0	0.0650100930761703	0.0466174455042605	0.0521353502435423	0	0.0357412344202292	0	0	0.0656832509061576	0	0.0201742510889601	0
94651882b1d30fe275548433b69653c5	0	0	0	0	0	0.0350284722052029	0	0	0.0428303822283349	0.0516817395845001	0.0561478861560988	0.0569675338282647	0	0	0	0
29f4daba1a9e273166d18402f8147226	0	0	0	0	0	0	0	0	0	0.0549490108976464	0.0585047579389508	0	0	0	0	0.0989743318610787
a7c14a27563988d4402adc8f66e235bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151185789203691
e653b05db3a6bbc9ad8820abe772ee90	0	0	0	0	0	0.0595369544352241	0.0517174123374644	0.0643572735522043	0	0	0	0.0409707627701702	0.0427820594990745	0.0446655624483553	0	0
04bd3a3b0cc3a5d2263dd8cd115ff19d	0	0	0	0	0	0	0	0	0.0726224463939879	0	0.066435074830375	0.042314421837409	0	0	0	0
b5712c648154351509421ebc761fae36	0	0	0	0	0	0	0	0	0.0651317610442166	0.0417367698887669	0.0728996417918097	0	0	0	0	0
0dfd239d5147e72c3511bc273e7994d1	0	0	0.0849164345645721	0.0889345994291907	0	0.0595369544352241	0	0	0	0	0	0	0	0	0	0
3622f5168ca9816bdb61649c9a4a25bf	0	0	0.0327711620808616	0	0	0.0261086816662652	0.0342078528741786	0.034130598410581	0.0502230749507609	0.0340779299131455	0	0.0211572109187045	0.0427820594990745	0.0590869852035867	0.0349428278907306	0.0428571428571429
a68a166b44608ca3a422a8ef44053146	0	0	0	0	0	0.0606710935709257	0	0	0	0.0481934706607701	0	0.043616707680645	0.0548354721902543	0	0.0558599718373523	0
7235fe38c6d06f42bc0423da8323c115	0	0	0	0	0	0	0	0	0	0	0.0569443498546072	0.0660633699195012	0	0	0.0616333551361366	0.0377964473009227
2a161d04c4bf5e35d83d94a1505c270e	0	0	0.0667024553625737	0.0969831374208587	0	0	0	0	0	0	0	0	0	0	0.0698856557814612	0
42ab717bc6256cd0bc74cecb455b4f27	0	0	0	0.0413537487450834	0	0	0	0	0	0	0	0.0496180577635	0	0	0.102868899974728	0
b8ac3b4a05163d4c615b0480d5967770	0	0	0	0.0326930089551983	0	0.0350284722052029	0.0517174123374644	0.0377327962660658	0.0441485474782506	0.0357412344202292	0.0300123075696728	0.0381417044065979	0	0.0157916610463716	0.0403485021779202	0.0247435829652697
fce7f9f477646745d8945aa2e031ecd9	0	0	0	0	0	0	0	0.0602007169948091	0.0710261537394465	0	0	0	0.0686039181197633	0	0	0
13f67055bda6cae10f37a48541323fd9	0	0	0	0	0	0	0	0.0508788921058703	0.0490683671513091	0	0.0528421202975011	0	0.0536301497890957	0.0590869852035867	0	0
b05fc430bbc88a4bda6fdfcbf9af32a7	0	0	0.0303402005473657	0	0	0.048142030268688	0.0500751691729854	0.0495906097847642	0.023942911541214	0	0	0	0.0605029687698439	0	0	0.0589015089373952
c7979ba0a4956bf8a1fed4a5f4278555	0	0	0	0	0	0	0.0342078528741786	0.0227537322737207	0.0466733269616331	0.0340779299131455	0.0536876479099359	0.0461110721609042	0.0280074322915162	0.0417808079173254	0	0.0247435829652697
354d8c7019bb0f2fa5803a1f16b9b2f0	0	0	0.0840082112908228	0	0	0	0	0	0	0	0	0	0	0	0.0708496413987986	0.0685118789044674
cdf6dd8d59d660bf730d77144521a2d6	0	0	0.0689641946313273	0	0	0.0747638864591259	0	0	0	0	0.0445154459984914	0	0	0	0	0.0494871659305393
088be80756f37a4897629099d698de13	0	0	0	0	0	0.0617844175076702	0	0.0612662991357005	0.0524562909738947	0	0.0474536248788393	0	0	0	0	0
bdff2ae049c8bd3d58474bdbe532660c	0	0	0.0711540774017839	0	0	0	0	0	0	0	0	0	0	0	0.058238046484551	0.0979379228628721
1e0acb5edc3f757d9450fb10b896fce5	0	0	0	0	0	0.0547660326912736	0.0533090884377469	0.0568843306843017	0	0	0	0	0.0732132351492525	0	0	0
da7d9738dac52d1e057d21a71ad851f5	0	0	0	0	0	0	0	0.0580108624353838	0.0556382985953034	0	0.0493152535760785	0	0	0	0	0.0714285714285714
8b9aa5c7d554c3b02e8b112c1ea9c245	0	0	0	0	0	0	0	0	0.0414703392705098	0.0714824688404585	0.0483933918495827	0.0473089618285241	0	0	0	0
7dfe8fa938f889d8ddd3494483cbc873	0	0	0	0	0	0.0817331018121402	0	0	0	0	0.0703851002067306	0	0	0	0	0
c534bb08d927854afd14b8c6eaa3f917	0	0	0	0	0	0	0	0	0	0.0469731847293111	0.0875001608460318	0	0	0	0	0
66f7f7af316374d6a6eb3759016d8190	0	0	0.0525507688598665	0	0	0	0	0	0	0.0813599425444853	0	0.0559767185266326	0	0	0	0
d2e06d1edf26400ce4e3fd64e27c1794	0	0	0.0495453400231713	0.062030623117625	0	0	0	0	0	0	0	0	0	0	0.0781345384897492	0.0699854212223765
ea774bddcc326335db65af82d6ac5109	0	0	0	0	0	0	0	0	0	0	0.0710220824228435	0	0	0	0	0.0979379228628721
3e2a9abbfb167723bf77bd3c4706c9ee	0	0	0.0327711620808616	0.0462348966592265	0	0.0350284722052029	0.0408862044191201	0.0359768096273196	0.0441485474782506	0.0357412344202292	0.0268438239549679	0.0350852651138767	0.0198042452969542	0	0	0.0349927106111883
6b9e7cb6e142655ad535ddc49def9ed6	0	0	0	0	0	0	0	0	0	0	0	0.0798667197741608	0	0	0.0781345384897492	0
932514ae46fe492f3489da95c8dc5c82	0	0	0.074318010034757	0.106440725505671	0	0	0	0	0	0	0	0	0	0	0	0.0494871659305393
4bbbe4c91b9da3c0ca48c7c14d069afe	0	0	0	0	0	0	0	0	0	0.0481934706607701	0.0657536714347713	0.051824371131267	0.0343019590598817	0	0	0
abf9962987eb32bfe93fd93f21023200	0	0	0.0495453400231713	0.106440725505671	0	0	0	0	0	0	0	0.042314421837409	0	0	0	0.0553283335172488
f25159a945eb5df951d555c7fd62442b	0	0	0	0.12406124623525	0.0709773440987676	0	0	0	0	0	0	0	0	0	0	0
6e0abc8815a63cd585fbdc2f1fda045f	0	0	0	0.0814049358096731	0	0	0	0	0	0	0	0	0	0	0.0967523093316607	0
568fbfae8edaa0620cb6040f41a4555d	0	0	0	0	0	0	0	0.0779958646693134	0	0.0784532862790071	0	0	0	0	0	0
d1f609e4afeb5920dc0caa33cdaa0262	0	0	0	0	0	0	0	0	0.0545982386892294	0	0.0657536714347713	0	0	0	0	0.0728431359084684
626cffd966946f55ddbd55a56aec6efa	0	0	0	0	0	0.0710232927411337	0.0548545994538629	0	0	0	0	0	0.0758444851838397	0	0	0
20f1009ba1f0464e377eae3bcd029455	0	0	0.103631513746066	0	0	0	0	0	0.0441485474782506	0	0	0	0	0	0.0386307497425064	0
66223659a731a7f3b7b562a11f5d3974	0	0	0.0446595659784606	0	0	0.0559968837383986	0	0.0692027750495127	0	0	0	0	0.0571699317664694	0	0	0
1928112ed3c1ed4750e9947b51b51dab	0	0	0	0.0253238958441786	0	0	0	0	0	0	0.0413691110703096	0.0762834088131957	0	0.077363023509192	0	0
37a64c1ecde628aeb80d85b4a33861f6	0	0	0	0	0	0	0.0365697329692419	0.0557350338145133	0	0	0.0771030141909758	0	0	0	0	0
90b95fc038ac63318ba0f704eba136c8	0	0	0	0	0	0	0	0	0.105457586040861	0	0	0	0	0	0	0
faa078b51e8e2f4bbac131e4567c1dbf	0	0	0	0	0	0	0	0	0.0801283080215004	0	0.0607702911231485	0	0	0	0	0
aab2df74ef9ffafed9507390f7c80dce	0	0	0	0	0	0	0	0	0.0535379777854187	0	0	0.0579414083703453	0.0741007007048317	0	0	0
2459cb0cc3897d0abd82cfd23973898c	0.139531453617715	0	0	0	0	0	0	0	0	0.0762005678182667	0	0	0	0.0569376436274402	0	0
1cff746c9db008d0f86204b14a3027a5	0	0	0	0	0.131424503590224	0	0	0	0	0	0	0	0	0	0	0
adb897209d85078d8245bbeb702b6238	0	0	0	0	0	0.0690770787486893	0	0	0	0	0	0.0539405156638363	0.0676443755049588	0	0	0
6f73109aefa375d828da2f742e511459	0.137401077314545	0	0	0	0	0	0	0	0	0.0559957527795295	0	0	0	0.0315833220927433	0	0
9091a152cba51bc54c9cf199b6ef865d	0	0	0	0	0	0.0817331018121402	0	0	0	0.0730890170474345	0	0	0	0	0	0
916755fee4b65eae5d759c81962bdcef	0	0	0	0	0	0.0628780319223827	0.0563577435001078	0	0	0	0	0.0725232651832359	0	0	0	0
73895d9edf1779f280a64eddce30c76d	0	0	0.0884561249358243	0	0	0	0	0	0.0355130768697233	0	0.0379628999030714	0.0381417044065979	0.0198042452969542	0	0	0
5593effa6c645bbced8e03c49c2e8ee9	0	0	0.0655423241617232	0	0	0.0650100930761703	0	0	0	0	0	0.0625838738914611	0	0	0	0
753b6e907129bf9bd4a14c2748facb54	0	0	0	0	0	0.0791915524334727	0	0	0	0	0	0.0607694617742583	0	0.0611608402415497	0	0
6f0581bbff3b65e4ae4a9980cd53955c	0	0	0	0	0	0.0719766681881209	0	0.0568843306843017	0	0	0	0	0.0636617417429545	0	0	0
9269c1d0cfa13cbb928c057af9442d77	0	0	0.0446595659784606	0	0	0	0.0578218248034784	0.0533622322257312	0.0321227866712512	0	0	0.0409707627701702	0.0427820594990745	0	0	0
1ad0d778a5617e747a26fc0adfae9943	0	0	0	0	0	0	0.0606440414712324	0.0568843306843017	0.0502230749507609	0	0.046494866959439	0	0	0	0	0
81a10be761609363f58a74549f886d67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112325476259897	0
824e0e819ad08fe38ce16a9b84646cae	0	0	0.027696687065038	0	0	0	0.0408862044191201	0.0359768096273196	0.0490683671513091	0.0340779299131455	0.0413691110703096	0.0334524877198449	0	0	0	0.0377964473009227
5fcd2d2d3195051c13b83f73047a1b8f	0	0	0	0	0	0	0.0408862044191201	0.0359768096273196	0.0556382985953034	0.0469731847293111	0.0455159180178788	0	0	0	0.0201742510889601	0
af1b6ccd3da6bdca0c760829a5e93b1b	0	0	0.07327854611447	0.0947533419472648	0	0	0	0	0	0	0	0	0	0	0.0435813633640409	0
593c4ae053a2ba12f307e67238745b62	0	0	0.0643612846488063	0.103384371862708	0	0	0	0	0	0	0	0	0	0	0.0435813633640409	0
dea2d8ca67224834bf00fb114b005534	0	0	0.0479720691979816	0	0	0	0.0731394659384838	0	0.0545982386892294	0	0	0	0.0485102957184513	0	0	0
b51805b804b6cc246d245c4337156c73	0	0	0	0	0	0.0387254330946837	0.0548545994538629	0.0254394460529351	0	0.0417367698887669	0	0	0.0741007007048317	0	0	0
1c95f8832d6df712ee8a54ff5f7e8c5e	0	0	0	0	0	0.0729175796028154	0	0.0812470752575009	0	0	0	0	0	0	0	0
c63c0d8a2a147894bcb1d664cbf5dffa	0	0	0	0	0	0	0.0950109532829305	0.068261196821162	0	0	0	0	0	0	0	0
39453be694d5e9d0b6db727e89f5e5e9	0	0	0	0	0	0	0.0876911390865094	0.0754655925321317	0	0	0	0	0	0	0	0
cdcf8a81524fde8428d2504293aec302	0	0	0	0	0	0	0	0.0580108624353838	0.0749531688995861	0	0	0.0409707627701702	0	0	0	0
9a1aede1b07b0e344bbca2d10746049d	0	0	0.0510701675431694	0	0	0	0.0342078528741786	0.0602007169948091	0.0513518243115454	0	0	0	0	0	0	0.0534522483824849
af0734d13d54fc12a56ffe1cea938f3b	0	0	0.0479720691979816	0.0745515307665263	0	0	0	0	0	0.0357412344202292	0.0232474334797195	0.0350852651138767	0	0	0.0308166775680683	0.0515078753637713
ccabd51e45b281bbedd245f8e5d41b5a	0	0	0.0446595659784606	0	0	0.0233523148034686	0.0289109124017392	0.0227537322737207	0.0185460995317678	0.0152401135636533	0.013421911977484	0.0366453642576472	0	0	0.0727392967453308	0.031943828249997
234f3897075bcc84d470b1d8a8921353	0	0	0.0410808257418594	0	0	0.0261086816662652	0	0.0410198742105398	0.0302856537144674	0.0417367698887669	0.0413691110703096	0.0381417044065979	0	0	0	0.031943828249997
54e4cb55e1dff047ec4ce18e7b7dd6e5	0	0	0.0350338459065777	0.0292415161651331	0	0	0	0	0.0355130768697233	0.0590247060263392	0.0232474334797195	0.0366453642576472	0	0	0.0494166211107401	0
c7dd4c654b6253e796e11e822bb0b253	0	0	0.0327711620808616	0.062030623117625	0	0.049537740461807	0	0	0.0524562909738947	0	0	0	0	0	0	0.067005939426049
5b9b753b5ec6d51ff487f1e58c0eee1b	0	0	0	0	0	0	0	0	0.0596173689543279	0.0698389740051647	0	0	0.0442836387270701	0	0	0
9f648e807f9f6513ce73bbf9a91fc633	0	0	0	0.092469793318453	0	0	0	0	0	0	0	0	0.078387461143882	0	0	0
60d39810251e4f18637ad7aef659a176	0	0	0	0	0	0.0719766681881209	0	0	0.0749531688995861	0	0	0	0	0	0	0
1fcfa7b001bfee9e743b83555e83f3d6	0	0	0	0	0	0.0387254330946837	0.0517174123374644	0.0602007169948091	0	0.044432184530821	0.0367574197745837	0	0	0	0	0
43f5bcd3ff38353b88cacea62a58eea2	0	0	0	0	0	0	0.0847834380097252	0.0580108624353838	0	0	0.0402657359324519	0	0	0	0	0
948e3a1834279d49573ad22089340a0a	0	0	0	0	0	0	0	0	0.0302856537144674	0.0580326235041915	0.0493152535760785	0.0334524877198449	0	0	0.0419960525565808	0
cb0e9cbccee51746e3e0faecbb820304	0	0	0	0	0	0.0583807870086716	0	0	0	0	0	0	0.0893022882101347	0	0	0
6bd7e960589087e41a48c5018be6b516	0	0	0	0	0	0	0	0	0	0.0646583258814742	0.0561478861560988	0.0409707627701702	0	0	0	0
6cf6bf305b7e995bafdcb9830141bc8f	0	0	0	0	0	0	0.0548545994538629	0.0508788921058703	0	0	0	0	0.078387461143882	0	0	0
1b96f019bee47290b5dd9fcae6524772	0	0	0	0.0864975713058623	0	0	0	0	0	0	0	0	0	0	0.0815332650783714	0
842eb573191d03ca6ce1c67b876a02aa	0	0	0	0	0	0	0.0633406355219536	0	0	0.0580326235041915	0	0	0.0636617417429545	0	0	0
d56ddacb683594a22086843f164b80fe	0.166519108721256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
